OG_ID,analysis_absrel,analysis_relax_intens,analysis_PAML,analysis_cafe_expanded,analysis_relax_relaxed,analysis_cafe_contr,condition_pigmentation,condition_eyes,gene_symbol,qname,query,chr,seqStart,seqEnd
OG0008805,NA,NA,NA,NA,relaxed,NA,NA,NA,PHF21B,cave_species_candidate_gene_selection_analysis-OG0008805-evm.model.ptg013251l.2_Prang,evm.model.ptg013251l.2_Prang,chr7,566412722,566414474
OG0008806,NA,NA,NA,NA,relaxed,NA,pigmentation,NA,TERF2,cave_species_candidate_gene_selection_analysis-OG0008806-evm.model.ptg001355l.7_Prang,evm.model.ptg001355l.7_Prang,chr6,1966848979,1966850425
OG0008807,absrel_shared_sign,NA,NA,NA,NA,NA,NA,NA,TBC1D30,cave_species_candidate_gene_selection_analysis-OG0008807-evm.model.ptg000351l.1_Prang,evm.model.ptg000351l.1_Prang,chr7,84486564,84488706
OG0008807,absrel_shared_sign,NA,NA,NA,NA,NA,NA,NA,TBC1D30,cave_species_candidate_gene_selection_analysis-OG0008807-evm.model.ptg004130l.1_Prang,evm.model.ptg004130l.1_Prang,chr7,83296336,83297563
OG0008810,absrel_shared_sign,NA,PAML,NA,NA,NA,NA,NA,TFEC,cave_species_candidate_gene_selection_analysis-OG0008810-evm.model.ptg000561l.1_Prang,evm.model.ptg000561l.1_Prang,chr7,1755939355,1755940336
OG0008815,NA,intensified,NA,NA,NA,NA,pigmentation,NA,BRAF,cave_species_candidate_gene_selection_analysis-OG0008815-evm.model.ptg000369l.1_Prang,evm.model.ptg000369l.1_Prang,chr6,1727031601,1727033863
OG0008815,NA,intensified,NA,NA,NA,NA,pigmentation,NA,BRAF,cave_species_candidate_gene_selection_analysis-OG0008815-evm.model.ptg017535l.1_Prang,evm.model.ptg017535l.1_Prang,chr6,1727031424,1727033689
OG0008816,NA,NA,PAML,NA,NA,NA,NA,NA,PODXL,cave_species_candidate_gene_selection_analysis-OG0008816-evm.model.ptg001335l.1_Prang,evm.model.ptg001335l.1_Prang,chr7,1566703892,1566705347
OG0008818,NA,NA,NA,NA,relaxed,NA,NA,NA,DMTF1,cave_species_candidate_gene_selection_analysis-OG0008818-evm.model.ptg004655l.1_Prang,evm.model.ptg004655l.1_Prang,chr7,911197635,911199519
OG0008823,NA,NA,NA,NA,relaxed,NA,NA,NA,LRGUK,cave_species_candidate_gene_selection_analysis-OG0008823-evm.model.ptg001620l.2_Prang,evm.model.ptg001620l.2_Prang,chr7,1592823076,1592825593
OG0008825,NA,NA,NA,NA,relaxed,NA,NA,NA,CDC123,cave_species_candidate_gene_selection_analysis-OG0008825-evm.model.ptg002353l.2_Prang,evm.model.ptg002353l.2_Prang,chr7,885674942,885675974
OG0008826,NA,NA,NA,NA,NA,NA,pigmentation,NA,OPTN,cave_species_candidate_gene_selection_analysis-OG0008826-evm.model.ptg003534l.12_Prang,evm.model.ptg003534l.12_Prang,chr7,891834035,891835928
OG0008828,NA,intensified,PAML,NA,NA,NA,NA,NA,IGF1,cave_species_candidate_gene_selection_analysis-OG0008828-evm.model.ptg022543l.1_Prang,evm.model.ptg022543l.1_Prang,scaffold295,435068,435626
OG0008829,NA,intensified,NA,NA,NA,NA,NA,NA,SLC26A8,cave_species_candidate_gene_selection_analysis-OG0008829-evm.model.ptg006531l.3_Prang,evm.model.ptg006531l.3_Prang,chr7,1002483000,1002485247
OG0008830,NA,NA,NA,NA,relaxed,NA,NA,NA,NDUFB2,cave_species_candidate_gene_selection_analysis-OG0008830-evm.model.ptg000688l.2_Prang,evm.model.ptg000688l.2_Prang,chr6,1659141967,1659142276
OG0008830,NA,NA,NA,NA,relaxed,NA,NA,NA,NDUFB2,cave_species_candidate_gene_selection_analysis-OG0008830-evm.model.ptg008991l.5_Prang,evm.model.ptg008991l.5_Prang,chr6,1659141936,1659142272
OG0008838,NA,NA,NA,NA,relaxed,NA,NA,NA,NOP58,cave_species_candidate_gene_selection_analysis-OG0008838-evm.model.ptg008118l.1_Prang,evm.model.ptg008118l.1_Prang,chr19,563451206,563452730
OG0008838,NA,NA,NA,NA,relaxed,NA,NA,NA,NOP58,cave_species_candidate_gene_selection_analysis-OG0008838-evm.model.ptg026991l.2_Prang,evm.model.ptg026991l.2_Prang,chr19,563291536,563291836
OG0008841,NA,NA,NA,NA,relaxed,NA,NA,NA,COQ7,cave_species_candidate_gene_selection_analysis-OG0008841-evm.model.ptg000820l.2_Prang,evm.model.ptg000820l.2_Prang,chr10,661814596,661815259
OG0008842,NA,NA,PAML,NA,NA,NA,NA,NA,RPTOR,cave_species_candidate_gene_selection_analysis-OG0008842-evm.model.ptg006075l.2_Prang,evm.model.ptg006075l.2_Prang,chr13,788608512,788612640
OG0008845,NA,NA,PAML,NA,relaxed,NA,NA,NA,STX8,cave_species_candidate_gene_selection_analysis-OG0008845-evm.model.ptg019588l.2_Prang,evm.model.ptg019588l.2_Prang,chr13,1011535100,1011535544
OG0008852,NA,intensified,NA,NA,NA,NA,NA,NA,TMEM55A,cave_species_candidate_gene_selection_analysis-OG0008852-evm.model.ptg010773l.6_Prang,evm.model.ptg010773l.6_Prang,chr2,632269828,632270602
OG0008858,NA,NA,NA,NA,relaxed,NA,NA,NA,RBX1,cave_species_candidate_gene_selection_analysis-OG0008858-evm.model.ptg031163l.1_Prang,evm.model.ptg031163l.1_Prang,chr5,765322760,765323171
OG0008860,NA,intensified,NA,NA,NA,NA,NA,NA,MGP,cave_species_candidate_gene_selection_analysis-OG0008860-evm.model.ptg010088l.9_Prang,evm.model.ptg010088l.9_Prang,chr5,759957921,759958251
OG0008861,NA,NA,NA,NA,relaxed,NA,NA,NA,SREBF2,cave_species_candidate_gene_selection_analysis-OG0008861-evm.model.ptg008824l.3_Prang,evm.model.ptg008824l.3_Prang,chr5,855201956,855205277
OG0008863,NA,NA,NA,NA,relaxed,NA,NA,NA,NCAPH2,cave_species_candidate_gene_selection_analysis-OG0008863-evm.model.ptg010129l.2_Prang,evm.model.ptg010129l.2_Prang,chr7,1481748443,1481750351
OG0008866,NA,NA,NA,NA,relaxed,NA,pigmentation,NA,GNPTAB,cave_species_candidate_gene_selection_analysis-OG0008866-evm.model.ptg004852l.2_Prang,evm.model.ptg004852l.2_Prang,chr7,22570841,22573481
OG0008867,NA,NA,NA,NA,relaxed,NA,NA,NA,ARID2,cave_species_candidate_gene_selection_analysis-OG0008867-evm.model.ptg018355l.1_Prang,evm.model.ptg018355l.1_Prang,chr7,53098559,53098901
OG0008867,NA,NA,NA,NA,relaxed,NA,NA,NA,ARID2,cave_species_candidate_gene_selection_analysis-OG0008867-evm.model.ptg023778l.1_Prang,evm.model.ptg023778l.1_Prang,chr7,54251400,54254667
OG0008874,NA,intensified,NA,NA,NA,NA,NA,NA,EXOSC3,cave_species_candidate_gene_selection_analysis-OG0008874-evm.model.ptg000529l.6_Prang,evm.model.ptg000529l.6_Prang,chr12,857913312,857914071
OG0008877,NA,intensified,NA,NA,NA,NA,NA,NA,IRF7,cave_species_candidate_gene_selection_analysis-OG0008877-evm.model.ptg006822l.5_Prang,evm.model.ptg006822l.5_Prang,chr6,1423863340,1423865362
OG0008878,NA,NA,NA,NA,relaxed,NA,NA,NA,BANP,cave_species_candidate_gene_selection_analysis-OG0008878-evm.model.ptg003381l.1_Prang,evm.model.ptg003381l.1_Prang,chr6,156571327,156572845
OG0008879,NA,NA,PAML,NA,NA,NA,NA,eyeloss,USH1C,cave_species_candidate_gene_selection_analysis-OG0008879-evm.model.ptg004457l.2_Prang,evm.model.ptg004457l.2_Prang,chr6,1585041865,1585043647
OG0008880,NA,NA,NA,NA,NA,NA,pigmentation,NA,FANCI,cave_species_candidate_gene_selection_analysis-OG0008880-evm.model.ptg010793l.4_Prang,evm.model.ptg010793l.4_Prang,chr14,841443392,841447400
OG0008881,NA,NA,NA,NA,NA,NA,pigmentation,NA,RAG1,cave_species_candidate_gene_selection_analysis-OG0008881-evm.model.ptg001936l.7_Prang,evm.model.ptg001936l.7_Prang,chr6,1836887212,1836890554
OG0008886,NA,NA,NA,NA,relaxed,NA,NA,NA,TBC1D2B,cave_species_candidate_gene_selection_analysis-OG0008886-evm.model.ptg005837l.2_Prang,evm.model.ptg005837l.2_Prang,chr14,500119208,500122031
OG0008887,NA,NA,NA,NA,NA,NA,NA,eyeloss,LACTB,cave_species_candidate_gene_selection_analysis-OG0008887-evm.model.ptg008321l.2_Prang,evm.model.ptg008321l.2_Prang,chr14,451685477,451687001
OG0008889,NA,NA,NA,NA,NA,NA,NA,eyeloss,GALK2,cave_species_candidate_gene_selection_analysis-OG0008889-evm.model.ptg002323l.1_Prang,evm.model.ptg002323l.1_Prang,chr14,771045319,771046702
OG0008902,NA,NA,NA,NA,relaxed,NA,NA,NA,N4BP3,cave_species_candidate_gene_selection_analysis-OG0008902-evm.model.ptg002953l.2_Prang,evm.model.ptg002953l.2_Prang,chr3,392147153,392148995
OG0008905,NA,intensified,NA,NA,NA,NA,NA,NA,SH3BP2,cave_species_candidate_gene_selection_analysis-OG0008905-evm.model.ptg008016l.3_Prang,evm.model.ptg008016l.3_Prang,chr1,423649885,423651529
OG0008906,NA,NA,PAML,NA,NA,NA,NA,NA,SIGMAR1,cave_species_candidate_gene_selection_analysis-OG0008906-evi.model.ptg002470l.117_Prang,evi.model.ptg002470l.117_Prang,chr1,150031341,150031998
OG0008907,NA,NA,PAML,NA,relaxed,NA,NA,NA,CNTFR,cave_species_candidate_gene_selection_analysis-OG0008907-evm.model.ptg006948l.1_Prang,evm.model.ptg006948l.1_Prang,chr1,135818439,135819696
OG0008909,NA,NA,NA,NA,NA,NA,NA,eyeloss,NFIL3,cave_species_candidate_gene_selection_analysis-OG0008909-evm.model.ptg004003l.4_Prang,evm.model.ptg004003l.4_Prang,chr1,2962840101,2962841487
OG0008918,NA,intensified,NA,NA,NA,NA,NA,NA,ZCCHC9,cave_species_candidate_gene_selection_analysis-OG0008918-evm.model.ptg011673l.3_Prang,evm.model.ptg011673l.3_Prang,chr1,3381422016,3381422847
OG0008924,NA,intensified,NA,NA,NA,NA,NA,NA,ZNHIT2,cave_species_candidate_gene_selection_analysis-OG0008924-evi.model.ptg022336l.72_Prang,evi.model.ptg022336l.72_Prang,chr12,1095363725,1095365060
OG0008925,NA,intensified,NA,NA,NA,NA,NA,NA,MRPL49,cave_species_candidate_gene_selection_analysis-OG0008925-evm.model.ptg022336l.1_Prang,evm.model.ptg022336l.1_Prang,chr12,1095357400,1095357913
OG0008926,NA,intensified,NA,NA,NA,NA,NA,NA,VPS51,cave_species_candidate_gene_selection_analysis-OG0008926-evm.model.ptg001191l.4_Prang,evm.model.ptg001191l.4_Prang,chr12,1043429680,1043432050
OG0008932,NA,NA,NA,NA,relaxed,NA,NA,NA,REXO2,cave_species_candidate_gene_selection_analysis-OG0008932-evm.model.ptg005984l.2_Prang,evm.model.ptg005984l.2_Prang,chr5,456097198,456097912
OG0008933,NA,intensified,NA,NA,NA,NA,NA,NA,WDR70,cave_species_candidate_gene_selection_analysis-OG0008933-evm.model.ptg001640l.1_Prang,evm.model.ptg001640l.1_Prang,chr1,3738258267,3738260130
OG0008935,NA,intensified,PAML,NA,NA,NA,NA,NA,EXOC2,cave_species_candidate_gene_selection_analysis-OG0008935-evm.model.ptg012414l.1_Prang,evm.model.ptg012414l.1_Prang,chr16,273278665,273281398
OG0008936,NA,NA,NA,NA,relaxed,NA,NA,NA,SCYL3,cave_species_candidate_gene_selection_analysis-OG0008936-evm.model.ptg013159l.3_Prang,evm.model.ptg013159l.3_Prang,chr12,1071677719,1071679909
OG0008937,NA,NA,PAML,NA,NA,NA,NA,eyeloss,FGFR1OP,cave_species_candidate_gene_selection_analysis-OG0008937-evm.model.ptg005615l.3_Prang,evm.model.ptg005615l.3_Prang,chr11,904070318,904071833
OG0008954,NA,intensified,NA,NA,NA,NA,NA,NA,MORN5,cave_species_candidate_gene_selection_analysis-OG0008954-evm.model.ptg021495l.1_Prang,evm.model.ptg021495l.1_Prang,chr11,111013922,111014444
OG0008955,NA,NA,NA,NA,relaxed,NA,NA,NA,CDC37L1,NA,NA,NA,NA,NA
OG0008960,NA,intensified,NA,NA,NA,NA,NA,NA,SMC5,cave_species_candidate_gene_selection_analysis-OG0008960-evm.model.ptg015504l.1_Prang,evm.model.ptg015504l.1_Prang,chr1,2710370770,2710374040
OG0008964,NA,NA,PAML,NA,NA,NA,NA,NA,OGFOD1,cave_species_candidate_gene_selection_analysis-OG0008964-evm.model.ptg013103l.3_Prang,evm.model.ptg013103l.3_Prang,chr6,2003861293,2003861497
OG0008964,NA,NA,PAML,NA,NA,NA,NA,NA,OGFOD1,cave_species_candidate_gene_selection_analysis-OG0008964-evm.model.ptg018901l.2_Prang,evm.model.ptg018901l.2_Prang,chr6,2004509029,2004510265
OG0008966,NA,NA,PAML,NA,NA,NA,NA,NA,KARS,cave_species_candidate_gene_selection_analysis-OG0008966-evm.model.ptg001101l.2_Prang,evm.model.ptg001101l.2_Prang,chr6,129748057,129749911
OG0008967,NA,NA,NA,NA,NA,NA,pigmentation,NA,CTR9,cave_species_candidate_gene_selection_analysis-OG0008967-evm.model.ptg000337l.2_Prang,evm.model.ptg000337l.2_Prang,chr6,1675043591,1675047047
OG0008968,NA,NA,NA,NA,relaxed,NA,NA,NA,VAT1L,cave_species_candidate_gene_selection_analysis-OG0008968-evm.model.ptg017464l.1_Prang,evm.model.ptg017464l.1_Prang,chr6,518154209,518155592
OG0008971,NA,NA,NA,NA,relaxed,NA,NA,NA,FES,cave_species_candidate_gene_selection_analysis-OG0008971-evm.model.ptg015119l.4_Prang,evm.model.ptg015119l.4_Prang,chr14,828739490,828741962
OG0008980,NA,NA,NA,NA,relaxed,NA,NA,NA,FAM32A,cave_species_candidate_gene_selection_analysis-OG0008980-evm.model.ptg003685l.1_Prang,evm.model.ptg003685l.1_Prang,chr9,109600807,109601224
OG0008982,NA,NA,NA,NA,relaxed,NA,NA,NA,LONP1,cave_species_candidate_gene_selection_analysis-OG0008982-evm.model.ptg000229l.5_Prang,evm.model.ptg000229l.5_Prang,chr13,589994214,589997010
OG0008987,NA,NA,NA,NA,relaxed,NA,NA,NA,HMG20B,cave_species_candidate_gene_selection_analysis-OG0008987-evm.model.ptg000399l.4_Prang,evm.model.ptg000399l.4_Prang,chr13,640648825,640649773
OG0008991,NA,intensified,NA,NA,NA,NA,NA,NA,UBXN6,cave_species_candidate_gene_selection_analysis-OG0008991-evm.model.ptg003269l.2_Prang,evm.model.ptg003269l.2_Prang,chr13,563983378,563984707
OG0008992,NA,NA,PAML,NA,NA,NA,NA,NA,PRAM1,cave_species_candidate_gene_selection_analysis-OG0008992-evm.model.ptg001119l.4_Prang,evm.model.ptg001119l.4_Prang,chr13,568335817,568337677
OG0008997,NA,NA,NA,NA,relaxed,NA,NA,NA,LPAR3,cave_species_candidate_gene_selection_analysis-OG0008997-evm.model.ptg011507l.1_Prang,evm.model.ptg011507l.1_Prang,chr12,527044361,527045495
OG0009000,NA,NA,NA,NA,relaxed,NA,NA,NA,CDC6,cave_species_candidate_gene_selection_analysis-OG0009000-evm.model.ptg009945l.2_Prang,evm.model.ptg009945l.2_Prang,chr7,315783965,315785480
OG0009000,NA,NA,NA,NA,relaxed,NA,NA,NA,CDC6,cave_species_candidate_gene_selection_analysis-OG0009000-evm.model.ptg030780l.1_Prang,evm.model.ptg030780l.1_Prang,chr7,315784472,315786119
OG0009003,NA,NA,NA,NA,relaxed,NA,NA,NA,TMEM59L,cave_species_candidate_gene_selection_analysis-OG0009003-evm.model.ptg006633l.1_Prang,evm.model.ptg006633l.1_Prang,chr13,523196172,523197189
OG0009004,NA,NA,NA,NA,relaxed,NA,NA,NA,KATNB1,cave_species_candidate_gene_selection_analysis-OG0009004-evm.model.ptg014068l.1_Prang,evm.model.ptg014068l.1_Prang,chr6,197967823,197969893
OG0009006,NA,NA,NA,NA,NA,NA,pigmentation,eyeloss,SDC4,cave_species_candidate_gene_selection_analysis-OG0009006-evm.model.ptg003501l.1_Prang,evm.model.ptg003501l.1_Prang,chr5,18023483,18024071
OG0009007,NA,NA,NA,NA,relaxed,NA,NA,NA,UQCC1,cave_species_candidate_gene_selection_analysis-OG0009007-evm.model.ptg007707l.1_Prang,evm.model.ptg007707l.1_Prang,chr5,14686960,14687890
OG0009011,NA,NA,NA,NA,relaxed,NA,NA,NA,SMNDC1,cave_species_candidate_gene_selection_analysis-OG0009011-evm.model.ptg018187l.3_Prang,evm.model.ptg018187l.3_Prang,chr15,820932814,820933552
OG0009013,NA,NA,NA,NA,relaxed,NA,NA,NA,SYNE3,cave_species_candidate_gene_selection_analysis-OG0009013-evm.model.ptg027341l.1_Prang,evm.model.ptg027341l.1_Prang,chr8,480421157,480425117
OG0009014,NA,NA,NA,NA,relaxed,NA,NA,NA,STYX,cave_species_candidate_gene_selection_analysis-OG0009014-evm.model.ptg014573l.1_Prang,evm.model.ptg014573l.1_Prang,chr8,288097471,288098242
OG0009016,NA,intensified,NA,NA,NA,NA,NA,NA,KIAA0391,cave_species_candidate_gene_selection_analysis-OG0009016-evm.model.ptg008073l.2_Prang,evm.model.ptg008073l.2_Prang,chr8,327548177,327549737
OG0009016,NA,intensified,NA,NA,NA,NA,NA,NA,KIAA0391,cave_species_candidate_gene_selection_analysis-OG0009016-evm.model.ptg029154l.2_Prang,evm.model.ptg029154l.2_Prang,chr8,326955853,326957320
OG0009018,NA,intensified,NA,NA,NA,NA,NA,NA,FBXO33,cave_species_candidate_gene_selection_analysis-OG0009018-evm.model.ptg009652l.3_Prang,evm.model.ptg009652l.3_Prang,chr8,128257558,128258968
OG0009019,NA,NA,NA,NA,relaxed,NA,NA,NA,CDK1,cave_species_candidate_gene_selection_analysis-OG0009019-evm.model.ptg004906l.1_Prang,evm.model.ptg004906l.1_Prang,chr15,650593110,650593770
OG0009021,NA,NA,NA,NA,relaxed,NA,NA,eyeloss,WARS,cave_species_candidate_gene_selection_analysis-OG0009021-evm.model.ptg003398l.5_Prang,evm.model.ptg003398l.5_Prang,chr2,1956237764,1956239189
OG0009021,NA,NA,NA,NA,relaxed,NA,NA,eyeloss,WARS,cave_species_candidate_gene_selection_analysis-OG0009021-evm.model.ptg018008l.2_Prang,evm.model.ptg018008l.2_Prang,chr2,1956237764,1956239126
OG0009023,NA,intensified,NA,NA,NA,NA,NA,eyeloss,SIVA1,cave_species_candidate_gene_selection_analysis-OG0009023-evm.model.ptg004862l.2_Prang,evm.model.ptg004862l.2_Prang,chr8,830922462,830923011
OG0009024,NA,NA,NA,NA,relaxed,NA,NA,NA,ZFYVE19,cave_species_candidate_gene_selection_analysis-OG0009024-evm.model.ptg001481l.2_Prang,evm.model.ptg001481l.2_Prang,chr4,1145666506,1145667772
OG0009027,NA,NA,NA,NA,NA,NA,NA,eyeloss,POMT2,cave_species_candidate_gene_selection_analysis-OG0009027-evm.model.ptg005314l.9_Prang,evm.model.ptg005314l.9_Prang,chr8,357963126,357965034
OG0009030,NA,intensified,NA,NA,NA,NA,NA,NA,ITGB1BP1,cave_species_candidate_gene_selection_analysis-OG0009030-evm.model.ptg002299l.2_Prang,evm.model.ptg002299l.2_Prang,chr4,1292353953,1292354514
OG0009034,NA,NA,NA,NA,NA,NA,pigmentation,NA,PLK4,cave_species_candidate_gene_selection_analysis-OG0009034-evm.model.ptg001513l.5_Prang,evm.model.ptg001513l.5_Prang,chr1,860022740,860025638
OG0009036,NA,intensified,NA,NA,NA,NA,NA,NA,MSH4,cave_species_candidate_gene_selection_analysis-OG0009036-evm.model.ptg013712l.1_Prang,evm.model.ptg013712l.1_Prang,chr12,461529122,461531405
OG0009036,NA,intensified,NA,NA,NA,NA,NA,NA,MSH4,cave_species_candidate_gene_selection_analysis-OG0009036-evm.model.ptg018362l.1_Prang,evm.model.ptg018362l.1_Prang,chr12,461229721,461230195
OG0009041,NA,intensified,NA,NA,NA,NA,NA,NA,FAM161B,cave_species_candidate_gene_selection_analysis-OG0009041-evm.model.ptg015502l.3_Prang,evm.model.ptg015502l.3_Prang,chr8,282159842,282161762
OG0009042,NA,NA,NA,NA,relaxed,NA,NA,NA,TMEM206,cave_species_candidate_gene_selection_analysis-OG0009042-evm.model.ptg001348l.7_Prang,evm.model.ptg001348l.7_Prang,chr4,538816017,538817253
OG0009048,NA,NA,PAML,NA,NA,NA,NA,NA,CDC5L,cave_species_candidate_gene_selection_analysis-OG0009048-evm.model.ptg009535l.3_Prang,evm.model.ptg009535l.3_Prang,chr4,2791830854,2791834175
OG0009049,NA,NA,NA,NA,relaxed,NA,NA,NA,CENPO,cave_species_candidate_gene_selection_analysis-OG0009049-evm.model.ptg021668l.2_Prang,evm.model.ptg021668l.2_Prang,chr4,2869892831,2869893731
OG0009051,NA,intensified,NA,NA,NA,NA,NA,NA,FERMT2,cave_species_candidate_gene_selection_analysis-OG0009051-evm.model.ptg017156l.3_Prang,evm.model.ptg017156l.3_Prang,chr8,1370804870,1370805872
OG0009051,NA,intensified,NA,NA,NA,NA,NA,NA,FERMT2,cave_species_candidate_gene_selection_analysis-OG0009051-evm.model.ptg019090l.4_Prang,evm.model.ptg019090l.4_Prang,chr8,1370803536,1370805810
OG0009052,NA,NA,NA,NA,relaxed,NA,pigmentation,NA,TTC8,cave_species_candidate_gene_selection_analysis-OG0009052-evm.model.ptg001876l.1_Prang,evm.model.ptg001876l.1_Prang,chr8,591998440,591999973
OG0009060,NA,intensified,NA,NA,NA,NA,NA,NA,CCDC177,cave_species_candidate_gene_selection_analysis-OG0009060-evm.model.ptg010230l.1_Prang,evm.model.ptg010230l.1_Prang,chr8,182559848,182561762
OG0009061,NA,NA,NA,NA,NA,NA,NA,eyeloss,GRHL3,cave_species_candidate_gene_selection_analysis-OG0009061-evm.model.ptg000878l.12_Prang,evm.model.ptg000878l.12_Prang,chr14,121833530,121835351
OG0009064,NA,NA,NA,NA,NA,NA,pigmentation,NA,ZMPSTE24,cave_species_candidate_gene_selection_analysis-OG0009064-evm.model.ptg009811l.1_Prang,evm.model.ptg009811l.1_Prang,chr10,219845171,219846599
OG0009067,NA,NA,NA,NA,relaxed,NA,NA,eyeloss,RAB3GAP2,cave_species_candidate_gene_selection_analysis-OG0009067-evm.model.ptg001657l.3_Prang,evm.model.ptg001657l.3_Prang,chr4,452635807,452639923
OG0009068,NA,NA,NA,NA,NA,NA,pigmentation,NA,EDARADD,cave_species_candidate_gene_selection_analysis-OG0009068-evi.model.ptg012973l.68_Prang,evi.model.ptg012973l.68_Prang,chr4,1546272990,1546273380
OG0009070,NA,NA,NA,NA,relaxed,NA,NA,NA,MED24,cave_species_candidate_gene_selection_analysis-OG0009070-evm.model.ptg006379l.1_Prang,evm.model.ptg006379l.1_Prang,chr9,1245965013,1245967977
OG0009071,NA,NA,PAML,NA,relaxed,NA,NA,NA,POLR3A,cave_species_candidate_gene_selection_analysis-OG0009071-evm.model.ptg005235l.4_Prang,evm.model.ptg005235l.4_Prang,chr15,247263366,247267539
OG0009074,NA,NA,NA,NA,NA,NA,NA,eyeloss,MFSD8,cave_species_candidate_gene_selection_analysis-OG0009074-evm.model.ptg001513l.7_Prang,evm.model.ptg001513l.7_Prang,chr1,860675200,860676772
OG0009078,NA,NA,NA,NA,relaxed,NA,NA,NA,MAP3K8,cave_species_candidate_gene_selection_analysis-OG0009078-evm.model.ptg002136l.2_Prang,evm.model.ptg002136l.2_Prang,chr16,264862015,264863419
OG0009082,NA,intensified,NA,NA,NA,NA,NA,NA,SNF8,cave_species_candidate_gene_selection_analysis-OG0009082-evm.model.ptg020241l.2_Prang,evm.model.ptg020241l.2_Prang,chr14,698234599,698235382
OG0009084,NA,intensified,PAML,NA,NA,NA,NA,NA,XRCC6,cave_species_candidate_gene_selection_analysis-OG0009084-evm.model.ptg013045l.3_Prang,evm.model.ptg013045l.3_Prang,chr5,845694277,845696116
OG0009087,NA,NA,PAML,NA,NA,NA,NA,NA,MEIOB,cave_species_candidate_gene_selection_analysis-OG0009087-evm.model.ptg021860l.1_Prang,evm.model.ptg021860l.1_Prang,chr10,1066672603,1066674088
OG0009089,NA,NA,NA,NA,relaxed,NA,NA,NA,CCZ1,cave_species_candidate_gene_selection_analysis-OG0009089-evm.model.ptg000008l.3_Prang,evm.model.ptg000008l.3_Prang,chr10,801592466,801593903
OG0009093,NA,NA,NA,NA,relaxed,NA,NA,NA,TUBGCP2,cave_species_candidate_gene_selection_analysis-OG0009093-evm.model.ptg002446l.4_Prang,evm.model.ptg002446l.4_Prang,chr15,219561371,219564044
OG0009099,NA,NA,PAML,NA,NA,NA,NA,NA,NT5M,cave_species_candidate_gene_selection_analysis-OG0009099-evm.model.ptg000084l.3_Prang,evm.model.ptg000084l.3_Prang,chr10,997326919,997327648
OG0009099,NA,NA,PAML,NA,NA,NA,NA,NA,NT5M,cave_species_candidate_gene_selection_analysis-OG0009099-evm.model.ptg022949l.1_Prang,evm.model.ptg022949l.1_Prang,chr13,943865502,943866561
OG0009100,NA,NA,NA,NA,relaxed,NA,NA,NA,SYTL4,cave_species_candidate_gene_selection_analysis-OG0009100-evm.model.ptg009598l.7_Prang,evm.model.ptg009598l.7_Prang,chr2,2796952013,2796954140
OG0009108,NA,NA,NA,NA,relaxed,NA,pigmentation,NA,VAMP7,cave_species_candidate_gene_selection_analysis-OG0009108-evm.model.ptg022927l.2_Prang,evm.model.ptg022927l.2_Prang,chr16,426727815,426728532
OG0009109,NA,intensified,NA,NA,NA,NA,NA,NA,ATOH8,cave_species_candidate_gene_selection_analysis-OG0009109-evm.model.ptg025935l.1_Prang,evm.model.ptg025935l.1_Prang,chr1,364945027,364945864
OG0009110,NA,NA,NA,NA,relaxed,NA,NA,NA,IMMT,cave_species_candidate_gene_selection_analysis-OG0009110-evm.model.ptg003356l.2_Prang,evm.model.ptg003356l.2_Prang,chr1,359183776,359186056
