Chrom,Start,End,Name
chr4,1222538855,1222539944,gene
chr5,891833592,891835494,gene
chr1,3148663153,3148664950,gene
chr9,1145403325,1145403826,gene
chr10,273158193,273159702,gene
chr1,2006302400,2006302925,gene
chr8,798098660,798099254,gene
chr13,89462181,89462949,gene
chr1,4079641717,4079642881,gene
chr3,2177077745,2177078810,gene
chr8,145550854,145555264,gene
chr15,792131398,792132388,gene
chr2,767986402,767986882,gene
chr2,1005009061,1005015709,gene
chr3,2303987701,2303988325,gene
chr1,446108539,446112034,gene
chr3,2220998613,2220998943,gene
chr15,710075701,710077342,gene
chr12,420547029,420548790,gene
chr9,1057767189,1057768509,gene
chr14,74337049,74339626,gene
chr5,351621357,351622386,gene
chr5,1571733028,1571733820,gene
chr1,3212018398,3212020642,gene
chr10,146107677,146108871,gene
chr2,1373518523,1373519690,gene
chr1,4082011287,4082011950,gene
chr11,691370932,691371328,gene
chr4,3052356562,3052360384,gene
chr3,232472303,232472960,gene
chr11,444092192,444095135,gene
chr4,1284738759,1284739716,gene
chr15,192268399,192268975,gene
chr9,709687648,709690348,gene
chr11,396334005,396334809,gene
chr7,191162461,191164207,gene
chr3,1789430790,1789431840,gene
chr3,1024074540,1024076481,gene
chr2,841521059,841522457,gene
chr16,705462128,705465998,gene
chr13,418466079,418467552,gene
chr4,426786933,426788094,gene
chr11,354222506,354225821,gene
chr13,610009621,610010887,gene
chr5,2494725278,2494726313,gene
chr12,155037892,155038747,gene
chr10,128541307,128542048,gene
chr5,1522540528,1522541560,gene
chr3,2991158402,2991159236,gene
chr10,801622024,801623890,gene
chr11,487280076,487281210,gene
chr15,183815556,183816459,gene
chr10,5358301,5359276,gene
chr6,1421449512,1421450955,gene
chr3,2757544813,2757547780,gene
chr4,1529503271,1529504033,gene
chr2,1964067041,1964068838,gene
chr15,253544823,253546596,gene
chr5,1462329738,1462330530,gene
chr8,775818223,775819561,gene
chr8,1042786651,1042788610,gene
chr10,32738664,32739336,gene
chr5,2237820247,2237820961,gene
chr19,48903194,48905246,gene
chr6,1082820574,1082825437,gene
chr9,1285420960,1285421848,gene
chr13,248291693,248292506,gene
chr5,1880638096,1880638579,gene
chr10,45363900,45365040,gene
chr13,589994214,589997010,gene
chr1,56851786,56852935,gene
chr10,484537803,484538676,gene
chr4,543446458,543447733,gene
chr13,705432365,705433367,gene
chr14,508539775,508540432,gene
chr6,1342993678,1342995697,gene
chr7,129906258,129909003,gene
chr10,72657088,72657646,gene
chr7,305076338,305077502,gene
chr10,1283005097,1283006711,gene
chr1,3860929128,3860930688,gene
chr13,243211172,243211898,gene
chr3,2580548163,2580549768,gene
chr7,1419417072,1419418506,gene
chr2,207897376,207900691,gene
chr1,426584394,426585798,gene
chr3,2964044433,2964045951,gene
chr9,238348895,238349528,gene
chr10,779931942,779933196,gene
scaffold570,3920302,3922120,gene
chr10,492894212,492895205,gene
chr4,1347894328,1347895375,gene
chr12,843584844,843586401,gene
chr4,2827835995,2827837831,gene
chr5,802218839,802219172,gene
chr5,378280365,378282510,gene
chr5,1982424858,1982425866,gene
chr8,1013910125,1013910935,gene
chr18,566738551,566740078,gene
chr10,1247730457,1247733274,gene
chr5,1334734500,1334735898,gene
chr2,2103400625,2103401609,gene
chr3,1188533423,1188533792,gene
chr16,538443840,538445082,gene
chr5,1876934318,1876935059,gene
chr4,1699215455,1699217528,gene
chr7,1392981905,1392982496,gene
chr13,1031656778,1031658902,gene
chr18,707651088,707652150,gene
chr9,1143436336,1143438130,gene
chr5,345107070,345108471,gene
chr19,151542923,151545236,gene
chr5,5312718,5316576,gene
chr19,410313233,410313842,gene
chr19,249752605,249756502,gene
chr4,1625599009,1625601457,gene
chr2,2615534308,2615534977,gene
chr13,145874639,145875152,gene
chr6,1784828341,1784829244,gene
chr14,590197476,590198667,gene
chr6,43466283,43468404,gene
chr1,567279270,567279594,gene
chr11,49875253,49875541,gene
chr3,1111259176,1111260079,gene
chr1,468640790,468643664,gene
chr1,2538695984,2538701411,gene
chr1,3836067299,3836069582,gene
chr13,292600981,292601365,gene
chr5,175806582,175808841,gene
chr7,22176613,22179997,gene
chr16,687568041,687569271,gene
chr1,3050384266,3050387101,gene
chr17,726357080,726360143,gene
chr15,540060686,540062474,gene
chr15,57193401,57195006,gene
chr19,203432934,203433519,gene
chr12,1107821189,1107823172,gene
chr7,20517523,20519230,gene
chr13,634750062,634751409,gene
chr19,248664182,248667149,gene
chr5,2225978909,2225980496,gene
chr10,93841591,93845350,gene
chr3,57783280,57784513,gene
chr3,131585442,131589048,gene
chr1,3416580713,3416581685,gene
chr12,167310579,167312055,gene
chr5,13981163,13983455,gene
chr2,1967288638,1967288929,gene
chr2,2487792495,2487792966,gene
chr15,305874471,305874753,gene
chr1,1420918261,1420919185,gene
chr3,27261643,27263914,gene
chr4,618875405,618877466,gene
chr14,272192405,272193482,gene
chr12,1158919700,1158921389,gene
chr9,578680604,578681015,gene
chr11,653536091,653538164,gene
chr5,200828587,200829802,gene
chr4,2087376697,2087376943,gene
chr3,156210271,156212416,gene
chr11,738747422,738747686,gene
chr7,1543508919,1543509915,gene
chr9,444796202,444800732,gene
chr9,1013138165,1013139263,gene
chr3,1289690371,1289692918,gene
chr3,532544319,532546536,gene
chr4,2775157251,2775165957,gene
chr11,835440159,835445697,gene
chr5,137653811,137654075,gene
chr4,2274017017,2274018124,gene
chr8,725073808,725075545,gene
chr17,62574273,62576085,gene
chr9,373013641,373018534,gene
chr9,561003551,561004904,gene
chr10,1111363675,1111365673,gene
chr3,3201502699,3201504682,gene
chr2,701405952,701407185,gene
chr3,1284807936,1284809121,gene
chr10,761894346,761896539,gene
chr13,199610830,199612753,gene
chr6,118870942,118874008,gene
chr8,48790599,48791364,gene
chr14,213212895,213215871,gene
chr3,738241299,738243015,gene
chr10,92660525,92663309,gene
chr11,239219010,239224044,gene
chr6,1141610567,1141612526,gene
chr11,319991943,319993242,gene
chr7,518604946,518606578,gene
chr19,260221645,260227648,gene
chr10,201190446,201191319,gene
chr6,1865626946,1865630132,gene
chr17,584673862,584675959,gene
chr18,332095473,332097228,gene
chr1,2041726518,2041728924,gene
chr4,755794194,755795463,gene
chr9,488199414,488200683,gene
chr16,521236476,521238246,gene
chr6,1487908326,1487909613,gene
chr8,359977156,359978416,gene
chr9,1200682877,1200684248,gene
chr2,2438769784,2438770744,gene
chr9,1278246611,1278247763,gene
chr4,2898786746,2898787427,gene
chr19,653851053,653852688,gene
chr8,1114439837,1114440605,gene
chr7,503676543,503677881,gene
chr9,1178479800,1178480718,gene
chr1,3831821528,3831822428,gene
chr6,721701403,721704439,gene
chr4,1114481104,1114481890,gene
chr5,528642910,528644002,gene
chr1,2461113146,2461116581,gene
chr12,793433849,793434761,gene
chr5,2184992912,2184994463,gene
chr16,66410639,66414242,gene
chr5,448985638,448986625,gene
chr8,865927268,865928399,gene
chr9,982240775,982243985,gene
chr3,948362059,948363652,gene
chr5,321767536,321768214,gene
chr16,428864815,428865337,gene
chr12,304842621,304844589,gene
chr3,1134407745,1134408582,gene
chr7,108259243,108259651,gene
chr9,740656887,740658588,gene
chr4,705715772,705716228,gene
chr5,168995432,168996275,gene
chr15,18779107,18780289,gene
chr1,269366525,269369009,gene
chr9,345521197,345525553,gene
chr15,302726376,302728086,gene
chr14,211005363,211005744,gene
chr9,1023782485,1023784744,gene
chr18,728801590,728802016,gene
chr3,756848481,756849048,gene
chr6,641856750,641858814,gene
chr3,15964562,15965564,gene
chr17,705800278,705801940,gene
chr16,520421628,520423188,gene
chr14,767801440,767803333,gene
chr18,670542727,670543387,gene
chr9,555623598,555627540,gene
chr8,1219890670,1219892857,gene
chr8,483449217,483450489,gene
chr8,1156814247,1156815186,gene
chr7,894522009,894522444,gene
chr15,730822056,730822980,gene
chr14,901117854,901123107,gene
chr12,480144725,480145748,gene
chr7,742184175,742187220,gene
chr2,2935153200,2935154166,gene
chr17,543340258,543340876,gene
chr10,192608350,192610144,gene
chr3,2523946844,2523948092,gene
chr17,219229302,219231423,gene
chr17,269321982,269322801,gene
chr11,748589064,748591956,gene
chr8,1187661348,1187663001,gene
chr15,503409529,503410498,gene
chr2,1524523342,1524524053,gene
chr12,851414137,851416018,gene
chr3,2521514185,2521515361,gene
chr14,53412750,53413785,gene
chr19,92948888,92952074,gene
chr19,614891211,614907252,gene
chr4,881251122,881252511,gene
chr17,588190057,588191272,gene
chr18,216767194,216769111,gene
chr5,2235010850,2235012578,gene
chr6,975761521,975762796,gene
chr10,1112631754,1112633800,gene
chr4,364863063,364863357,gene
chr1,369687427,369687955,gene
chr4,352598534,352600832,gene
chr3,1753747091,1753748276,gene
chr3,1145055195,1145057850,gene
chr2,1114793801,1114796183,gene
chr12,290792687,290793758,gene
chr4,2717592960,2717599206,gene
chr11,559252796,559253792,gene
chr12,1001707141,1001710765,gene
chr14,725593361,725596088,gene
chr9,561113516,561117419,gene
chr5,175419145,175419898,gene
chr9,359644750,359646805,gene
chr4,2778398734,2778400123,gene
chr13,519908460,519908916,gene
chr4,2936654113,2936655067,gene
chr2,343646082,343648446,gene
chr4,283464276,283467318,gene
chr1,1099677578,1099678166,gene
chr2,718192864,718193221,gene
chr18,651107016,651107964,gene
chr18,681587891,681588251,gene
chr12,743467961,743468963,gene
chr17,743039770,743040109,gene
chr2,1154615386,1154616727,gene
chr5,1526756074,1526757964,gene
chr3,1195273502,1195275083,gene
chr11,468605010,468606432,gene
chr8,1421981062,1421981248,gene
chr5,372619045,372623116,gene
chr10,179121050,179122505,gene
chr2,550857916,550859188,gene
chr5,1806738865,1806752416,gene
chr10,210595977,210596616,gene
chr14,247207046,247208324,gene
chr1,4099480499,4099481348,gene
chr7,320763199,320763847,gene
chr8,1161971772,1161972486,gene
chr15,312106729,312108007,gene
chr14,117801180,117801936,gene
chr4,815780470,815783929,gene
chr5,1791875351,1791876713,gene
chr10,555232291,555235090,gene
chr11,655278402,655280478,gene
chr14,826266623,826268138,gene
chr8,920402576,920405033,gene
chr4,1704815232,1704817536,gene
chr7,1400170145,1400170805,gene
chr9,241080403,241081015,gene
chr19,466986154,466987165,gene
chr16,563915559,563915916,gene
chr5,1927149355,1927150402,gene
chr5,2187252757,2187253966,gene
chr10,621103319,621107444,gene
chr4,557785241,557786270,gene
chr7,57723384,57724542,gene
chr3,963326931,963333459,gene
chr2,2849138165,2849138909,gene
chr12,419118703,419120161,gene
chr18,715881604,715882294,gene
chr5,916653335,916653833,gene
chr1,2273768585,2273769059,gene
chr5,1302480672,1302482931,gene
chr17,209933705,209934788,gene
chr14,64044028,64045363,gene
chr7,755640846,755642553,gene
chr8,1137619881,1137621663,gene
chr7,1889291336,1889292428,gene
chr1,2397578516,2397580211,gene
chr7,720595664,720597236,gene
chr6,985285291,985286104,gene
chr16,494947522,494948404,gene
chr10,206360194,206361151,gene
chr4,2614612582,2614617067,gene
chr7,355100706,355101777,gene
chr8,1267617674,1267620770,gene
chr6,97228307,97229237,gene
chr1,4102756158,4102758081,gene
chr10,693566181,693566781,gene
chr18,71987329,71989060,gene
chr18,407002810,407003401,gene
chr5,2292742422,2292743364,gene
chr1,940374680,940375811,gene
chr1,2210886974,2210888411,gene
chr8,59219310,59220252,gene
chr5,1950299602,1950300301,gene
chr11,479783252,479784245,gene
chr10,182758374,182759343,gene
chr1,182242776,182243340,gene
chr14,239876052,239877801,gene
chr17,771997171,771997693,gene
chr2,3226798801,3226800130,gene
chr10,170877889,170878498,gene
chr3,284549913,284550273,gene
chr17,771007095,771009129,gene
chr1,753303387,753305547,gene
chr5,240281234,240282050,gene
chr1,2696536680,2696537244,gene
chr5,528580511,528581195,gene
chr18,543380542,543382483,gene
chr16,318128404,318130312,gene
chr4,794521376,794523548,gene
chr11,668548064,668549276,gene
chr5,240188983,240190021,gene
chr13,553590555,553592292,gene
chr18,275425904,275426819,gene
chr5,505190389,505192285,gene
chr5,1974320642,1974321428,gene
chr5,1969309613,1969311110,gene
chr5,1969632234,1969634193,gene
chr14,117996805,117998605,gene
chr9,407803109,407804156,gene
chr9,415053760,415060435,gene
chr6,1643833621,1643834191,gene
chr1,160272652,160273540,gene
chr5,1327961335,1327961818,gene
chr3,2315264013,2315264787,gene
chr1,2751398757,2751399276,gene
chr7,1886172484,1886173480,gene
chr14,711986488,711986845,gene
chr10,865814230,865814599,gene
chr1,228433233,228434682,gene
chr6,204835171,204835813,gene
chr11,357054084,357055296,gene
chr13,472275648,472277595,gene
chr5,1885763863,1885766875,gene
chr5,1489569911,1489571015,gene
chr9,1215421459,1215424705,gene
chr4,1145535316,1145535787,gene
chr2,2216511611,2216512136,gene
chr5,2243552916,2243553321,gene
chr9,113824656,113826705,gene
chr1,3616224997,3616226593,gene
chr13,956866847,956867069,gene
chr3,610793455,610794769,gene
chr2,899029890,899031141,gene
chr8,1161380180,1161383024,gene
chr8,450623505,450624525,gene
chr4,3058441604,3058445537,gene
chr11,684107784,684109620,gene
chr14,47971300,47973061,gene
chr2,1659946617,1659949125,gene
chr2,160207143,160208676,gene
chr4,1207460956,1207462966,gene
chr9,751445487,751449678,gene
chr13,908565844,908567362,gene
chr14,136157917,136159057,gene
chr1,178172652,178174122,gene
chr10,1207500384,1207501608,gene
